,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
17,7,6,1,20.36,21.16,0,-0.12,7,50,0,9,2,0,20.24,21.04,-0.2,0,7,0,0,1,29,Corinthians/Guarulhos,SESC-RJ,10,2017
18,1,1,1,24.1380502655406,20.7940956944536,1.78477032850025,1.93942689447476,4,100,-0.954182656,3,2,1,23.8195234354579,20.5130507036413,1.40350756388194,2.06553366934423,4,100,0,1,2,Sada Cruzeiro,Funvic,11,2017
19,11,10,0,20.9154305015034,23.1672992941294,-1.54338842070034,-1.18772345163934,5,0,0,7,2,1,20.992,21.082,0.24,0.4,5,50,0,1,3,Maringa,SESC-RJ,11,2017
20,1,1,0,23.5904402124325,21.1952765555629,1.2278162628002,1.35154151557981,2,80,-1.08,10,12,0,20.5739963352739,24.6301630897937,-2.23787755898605,-2.26518297509888,6,0,0,0,4,Sada Cruzeiro,Ponta Grossa,11,2017
21,9,5,0,22.9090368567881,23.9275292697282,-2.04641565446426,-1.27431205570913,6,33.3333333333333,0,8,6,0,20.538,21.728,-0.496,-0.12,6,33.3333333333333,0,1,4,America Volei,Corinthians/Guarulhos,11,2017
22,5,6,1,22.9989308470801,22.4337650903805,-0.288400764072355,0.210858291698972,6,66.6666666666667,0,7,7,1,21.8266666666667,20.6186666666667,0.504,-0.6,6,66.6666666666667,0,0,4,Minas,Volei Renata,11,2017
23,12,7,0,20.4990870590502,24.2006908028676,-1.56624418612185,-1.8692475392498,7,0,1.697780736,2,3,1,23.6071353748891,21.4234832527644,0.826351245610334,0.695850643248597,7,75,0,1,5,JF Volei,Sesi,11,2017
24,8,8,0,21.1796230006068,23.2221740547198,-0.123518463161588,-0.376516281704168,7,66.6666666666667,1.299510898688,3,2,1,23.6156187483663,20.690440562913,1.32280605110555,1.85242693547539,3,100,0,1,5,Canoas,Funvic,11,2017
25,1,1,1,24.022352169946,21.6562212444503,1.38225301024016,1.48123321246385,5,83.3333333333333,-2.21065007104,8,8,0,20.8770317338188,23.5777392437758,-0.901213025363335,-0.767410793898638,4,50,0,0,9,Sada Cruzeiro,Canoas,11,2017
26,6,6,1,20.5504,21.3424,-0.4,-0.1968,5,50,0,11,10,0,21.0656777345361,23.5338394353035,-1.55017876131147,-0.89973089300134,6,0,0,0,9,Corinthians/Guarulhos,Maringa,11,2017
27,6,2,1,21.7936,21.1989333333333,-0.2,0.792,6,66.6666666666667,0,10,12,0,21.1591970682191,24.8541304718349,-2.19030204718884,-2.2121463800791,5,0,0,0,9,SESC-RJ,Ponta Grossa,11,2017
28,2,3,1,23.8857082999113,20.4054532688782,0.886639111236326,1.26108099648827,4,80,-0.889135931379134,5,6,1,23.399144677664,21.7470120723044,0.768686633359178,0.583016633609132,5,75,0,1,9,Sesi,Minas,11,2017
29,12,7,0,19.6659363139068,24.3605526422941,-1.85299534889748,-2.09539803139984,4,0,1.72667967488,3,2,1,23.8924949986931,20.4856857836638,1.65824484088444,2.08194154838031,4,100,0,1,9,JF Volei,Funvic,11,2017
30,7,7,0,21.2613333333333,21.4949333333333,1.08,-0.1968,5,50,0,9,5,0,22.2872294854305,23.2620234157825,-1.21944964456731,0.717324052229879,5,25,0,0,9,Volei Renata,America Volei,11,2017
31,1,1,1,24.0678817359568,21.1749769955602,1.50580240819213,1.58498656997108,2,85.7142857142857,-1.7764784128,12,7,0,19.3327490511254,24.4884421138353,-2.27631842511987,-1.06504402575269,2,0,0,0,11,Sada Cruzeiro,JF Volei,11,2017
32,10,12,0,20.194024321242,24.8833043774679,-1.86874753024,-2.35224163775107,3,0,0.88,11,10,0,21.0525421876288,23.8937382149095,-1.84014300904918,-1.31978471440107,3,0,0,0,12,Ponta Grossa,Maringa,11,2017
33,8,8,0,20.551625387055,23.7121913950207,-0.69881477052927,-1.12097042029067,3,40,0,5,2,1,22.43488,20.2258133333333,1.2336,0.92,3,75,0,1,12,Canoas,SESC-RJ,11,2017
34,5,6,1,23.4693157421312,21.9476096578435,0.369279388742116,1.01494930668734,3,80,1.07036841984,2,2,1,24.1139959989545,19.988548626931,1.92659587270755,2.26555323870425,3,100,0,1,12,Minas,Funvic,11,2017
35,9,5,0,21.8297835883444,23.459618732626,-1.83713252357141,-1.37555971565385,3,20,1.81480526299136,4,3,0,23.658566639929,21.0743626151025,0.608864797190614,1.15668051459888,3,66.6666666666667,0,1,12,America Volei,Sesi,11,2017
36,7,7,1,21.8590666666667,21.1959466666667,1.264,0.24256,4,60,0,6,6,1,21.5069866666667,21.27392,0.44256,0.104,4,60,0,1,13,Volei Renata,Corinthians/Guarulhos,11,2017
37,1,1,1,24.2543053887654,20.6066482631149,1.8046419265537,1.86798925597686,7,87.5,-2.16967155498431,5,6,0,22.975452593705,22.5580877262748,0.211959445349874,0.866413306887306,7,66.6666666666667,0,0,19,Sada Cruzeiro,Minas,11,2017
38,3,3,1,23.9268533119432,20.659490092082,0.309311288989061,1.08709183775249,7,71.4285714285714,0,7,7,0,21.2872533333333,21.9567573333333,-0.405952,-1.08,6,50,0,0,19,Sesi,Volei Renata,11,2017
39,4,2,1,22.947904,19.6473173333333,0.44,1.58688,7,80,0,12,7,0,19.132865907567,24.5907536910682,-2.4210547400959,-1.45203522060215,7,0,0,0,19,SESC-RJ,JF Volei,11,2017
40,3,2,1,24.2911967991636,20.1908389015448,0.876879133939838,2.14127669816604,7,100,-0.7449856,9,5,0,21.2638268706755,23.7676949861008,-1.70044777252308,0.173859241783904,7,16.6666666666667,0,0,19,Funvic,America Volei,11,2017
41,11,10,0,20.8420337501031,24.1149905719276,-1.83471073656027,-2.07211440723934,7,0,0.8944256,8,8,0,19.9079669763107,23.9697531160165,-1.49677633623253,-1.01392863511891,7,33.3333333333333,0,1,21,Maringa,Canoas,11,2017
42,6,6,1,22.2055893333333,20.819136,0.28,0.954048,7,66.6666666666667,0,10,12,1,21.1552194569936,23.9066435019744,-1.28179331020086,-2.36971710406328,7,16.6666666666667,0,0,22,Corinthians/Guarulhos,Ponta Grossa,11,2017
43,4,2,1,23.3583232,19.5178538666667,0.952,1.869504,5,83.3333333333333,0,6,6,0,23.1136954082973,23.1798035143532,-0.430432443720101,0.093130645509845,5,57.1428571428571,0,0,24,SESC-RJ,Minas,11,2017
44,1,1,1,24.5367776443457,21.2186519438252,2.04371354124296,2.09439140478149,6,88.8888888888889,-1.209667063808,9,5,0,21.0110614965404,23.2141559888807,-1.56035821801846,-0.060912606572877,6,14.2857142857143,0,0,25,Sada Cruzeiro,America Volei,11,2017
45,7,7,0,20.9298026666667,22.7154058666667,0.4112,-0.7247616,7,42.8571428571429,0,2,2,1,23.6329574393308,20.1526711212359,1.91302135853283,2.4124425909634,7,100,0,0,26,Volei Renata,Funvic,11,2017
46,8,8,1,20.8763735810485,23.5758024928132,-1.15905181642342,-0.797421068986028,5,42.8571428571429,-0.92,10,12,0,21.3641755655949,23.4853148015795,-1.22543464816069,-2.09577368325063,4,14.2857142857143,0,0,26,Canoas,Ponta Grossa,11,2017
47,4,3,1,24.2914826495546,20.4275920736656,0.647449031191248,1.26967347020199,7,75,0,5,6,1,22.1244714666667,21.0953088,0.9632384,0.6832,4,71.4285714285714,0,0,26,Sesi,Corinthians/Guarulhos,11,2017
48,12,7,0,19.1062927260536,24.6726029528546,-2.08239627911799,-2.53684379207672,7,0,-0.1259392,11,10,0,21.0736270000825,24.2419924575421,-2.05769152579147,-1.65582777152086,6,0,0,0,27,JF Volei,Maringa,11,2017
49,4,2,1,23.33665856,19.6642830933333,1.1616,1.8956032,6,85.7142857142857,0,9,5,0,21.0588491972323,23.8213247911045,-1.64828657441477,-0.448730085258302,5,12.5,0,0,30,SESC-RJ,America Volei,11,2017
50,12,10,0,21.658901600066,24.3935939660336,-1.86776858924822,-1.84615322063318,5,0,0.5272832,6,6,0,22.5409563266379,23.1938428114825,-0.744345954976081,-0.325495483592124,7,50,0,1,2,Maringa,Minas,12,2017
51,6,6,0,21.9795771733333,21.55624704,0.424,0.57059072,6,62.5,0,8,8,1,20.7810988648388,22.9806419942506,-0.437936855188822,-0.411142908095128,6,50,0,0,2,Corinthians/Guarulhos,Canoas,12,2017
52,10,12,0,21.2113404524759,22.8682518412636,-0.894998024192001,-1.18034771852855,7,12.5,0.88,11,7,1,20.2850341808429,24.5380823622837,-1.82947503366138,-1.76162817648172,6,12.5,0,0,3,Ponta Grossa,JF Volei,12,2017
53,1,1,1,24.8794221154765,21.2249215550602,2.03497083299437,2.07551312382519,7,90,0,7,7,1,21.1438421333333,22.2123246933333,-0.37980928,-1.264,7,50,0,0,3,Sada Cruzeiro,Volei Renata,12,2017
54,4,2,0,22.9463659514647,20.5221368969887,0.90150330715187,1.33041708682627,7,87.5,-0.699110074548224,3,3,1,24.1131861196437,20.6220736589325,1.21573877616159,1.5253444116791,7,77.7777777777778,0,0,3,Funvic,Sesi,12,2017
55,10,5,0,21.1804126911192,24.190393166217,-2.06970601885713,-1.91862925953182,7,11.1111111111111,-0.3509504,12,10,0,21.4471212800528,23.8348751728269,-1.67692257650654,-1.52466221721669,5,0,0,0,7,America Volei,Maringa,12,2017
56,11,7,0,21.1280273446743,24.9804658898269,-1.46591702329439,-1.8635800269291,5,11.1111111111111,-0.0689114112,8,8,0,21.7582124252044,23.9178469287338,-0.950349484151058,-0.928914326476103,6,44.4444444444444,0,1,8,JF Volei,Canoas,12,2017
57,8,7,0,21.3150737066667,23.0365264213333,0.52896,-0.903847424,5,44.4444444444444,0,3,2,1,23.8026601813333,20.064759808,2.11648256,1.336,7,87.5,0,1,8,Volei Renata,SESC-RJ,12,2017
58,3,2,1,23.1570927611717,21.0177095175909,0.921202645721496,1.26433366946101,7,88.8888888888889,0,5,6,1,23.116995072,22.3783309653333,1.056472576,0.34656,7,66.6666666666667,0,0,10,Funvic,Corinthians/Guarulhos,12,2017
59,10,12,1,22.3190723619807,23.1946014730109,-0.315998419353601,-0.544278174822839,7,22.2222222222222,0.76,6,6,1,22.3527650613103,22.675074249186,-0.395476763980865,-0.0603963868737,7,55.5555555555556,0,1,14,Ponta Grossa,Minas,12,2017
60,12,10,0,21.4910303573756,24.0679001382615,-1.69421487139857,-1.94153806120523,7,0,0,8,7,0,21.7520589653333,22.8292211370667,-1.1230779392,-1.6112,7,40,0,1,15,Maringa,Volei Renata,12,2017
61,6,6,0,22.6269293909333,22.9026647722667,0.9392,0.2451780608,5,60,0,11,7,0,21.2524218757395,24.9843727118616,-1.89086402154328,-1.80930254118538,7,10,0,0,15,Corinthians/Guarulhos,JF Volei,12,2017
62,10,12,0,22.8552578895846,24.089014511742,-0.85279873548288,-1.03542253985827,2,20,0.88,9,5,1,21.9443301528954,23.6856478663069,-0.934903407625453,-0.958984068206642,7,20,0,0,16,Ponta Grossa,America Volei,12,2017
63,8,8,1,22.4065699401635,23.484277542987,-0.727241453138733,-0.360279587320846,7,50,0.43926784,6,6,1,23.4155453823816,23.1400593993488,0.283618588815308,0.551682890501041,2,60,0,1,16,Canoas,Minas,12,2017
64,3,2,1,23.4421281450667,20.7518078464,1.52928,2.093186048,7,88.8888888888889,0,4,3,0,23.8905488957149,21.297658927146,0.772591020929275,1.02027552934328,7,70,0,1,17,SESC-RJ,Sesi,12,2017
65,12,10,0,21.3928242859004,24.5209867772759,-1.95537189711886,-2.15323044896419,7,0,2.165902733312,4,3,1,23.662439116572,21.0381271417168,1.01807281674342,1.21622042347463,5,72.7272727272727,0,1,22,Maringa,Sesi,12,2017
66,8,8,0,21.7252559521308,23.7874220343896,-1.18179316251099,-0.888223669856677,6,45.4545454545455,-0.695299584,10,5,0,21.9554641223163,24.2151849597122,-1.34792272610036,-1.36718725456531,6,18.1818181818182,0,0,22,Canoas,America Volei,12,2017
67,11,7,0,21.0686041672582,24.9874981694892,-1.57273361863551,-2.11269121723462,7,9.09090909090909,0.66476929024,5,6,1,23.7324363059053,22.3120475194791,0.826894871052247,1.04134631240083,6,63.6363636363636,0,0,22,JF Volei,Minas,12,2017
68,9,12,1,23.5508729783343,23.6712116093936,-0.082238988386304,-0.228338031886617,6,27.2727272727273,0.6,8,7,1,22.6683138389333,22.4633769096533,-0.29846235136,-0.68896,7,45.4545454545455,0,1,22,Ponta Grossa,Volei Renata,12,2017
69,4,2,0,22.7537025160533,21.15144627712,0.823424000000001,1.2745488384,5,80,0,3,2,1,23.5256742089374,20.9475009474061,1.61146693556881,1.72995407277072,7,90,0,0,22,SESC-RJ,Funvic,12,2017
70,9,12,0,23.1073650493341,23.9369692875149,-0.665791190709044,-0.782670425509294,7,25,1.104,3,3,1,23.9299512932576,20.6971683800401,1.41445825339474,1.5729763387797,7,75,0,1,13,Ponta Grossa,Sesi,1,2018
71,6,6,1,23.1015435127467,22.38879848448,1.35136,0.79614244864,7,63.6363636363636,-0.2,5,6,0,23.2259490447242,21.8896380155833,0.461515896841798,0.633077049920666,7,58.3333333333333,0,1,13,Corinthians/Guarulhos,Minas,1,2018
72,10,5,0,22.164371297853,24.1721479677697,-1.0557648150857,-1.47833818088029,7,16.6666666666667,-1.1137488896,11,7,1,20.8948833338066,24.2299985355914,-1.4901529737877,-2.0474420329483,7,16.6666666666667,0,0,14,America Volei,JF Volei,1,2018
73,7,7,1,23.1346510711467,22.2373681943893,0.023168,0.361230118912,7,50,0.6,8,8,1,22.1802047617047,23.6299376275117,-0.310578935885342,-0.343131461180882,7,50,0,1,14,Volei Renata,Canoas,1,2018
74,4,2,0,23.0872060338166,21.7580007579249,1.3369621165772,0.689173548455049,7,81.8181818181818,-2.05001472,12,10,0,20.980926095387,24.6167894218207,-2.32258435917135,-1.81972977377335,7,0,0,0,14,Funvic,Maringa,1,2018
75,1,1,1,25.1702043590479,21.3799372440481,2.2279766663955,2.26041049906015,7,90.9090909090909,-0.2,4,2,1,23.2029620128427,21.1878236883627,1.61963907072,1.4688,7,81.8181818181818,0,1,14,Sada Cruzeiro,SESC-RJ,1,2018
76,6,6,0,22.6812348101973,22.911038787584,0.481088,0.036913958912,4,58.3333333333333,0.4,1,1,0,24.8161634872383,21.5839497952385,1.60832839924812,2.11873942024504,3,83.3333333333333,0,1,17,Corinthians/Guarulhos,Sada Cruzeiro,1,2018
77,5,6,1,23.5807592357794,21.7117104124666,-0.304576489006307,0.969212717473438,7,61.5384615384615,-0.67829638725632,9,5,1,22.4814970382824,23.8377183742158,-0.782670544704232,-1.49374980365225,6,23.0769230769231,0,0,20,Minas,America Volei,1,2018
78,7,8,1,22.3441638093637,23.3039501020094,-0.545434530008789,-0.048463148708274,6,53.8461538461539,2.2191351095296,3,3,1,24.143961034606,20.4244013706988,1.73156660271579,1.85838107102376,7,76.9230769230769,0,1,20,Canoas,Sesi,1,2018
79,11,7,0,21.2159066670453,24.1339988284731,-1.05818689490841,-1.59212237903016,7,15.3846153846154,0.6,8,7,0,22.9077208569173,22.3898945555115,0.0889840951296,0.048832,7,46.1538461538462,0,1,21,JF Volei,Volei Renata,1,2018
80,10,12,0,22.352558706134,24.1495754300119,-1.13263295256724,-1.22613634040744,7,23.0769230769231,1.264,4,2,1,23.4197648270533,21.6064006063399,0.951338838764039,0.783963258216575,7,83.3333333333333,0,1,21,Ponta Grossa,Funvic,1,2018
81,12,10,0,20.9847408763096,24.6434315374566,-2.16429751769509,-2.25806748733708,7,0,2.44793012224,1,1,1,25.786264123124,22.6004931695241,1.8866627193985,2.29499153619603,4,84.6153846153846,0,1,21,Maringa,Sada Cruzeiro,1,2018
82,4,2,1,23.0423696102741,21.6302589506901,1.2587392,1.495711256576,7,83.3333333333333,-0.4,6,6,0,23.4783211814912,24.2621643634005,-0.5704688328704,-0.322752,4,53.8461538461539,0,0,21,SESC-RJ,Corinthians/Guarulhos,1,2018
83,8,8,0,21.875331047491,23.1631600816075,-0.636347624007031,-0.238770518966619,7,50,2.168520056832,1,1,1,25.4290112984992,22.2803945356193,1.9093301755188,2.23599322895682,7,85.7142857142857,0,1,1,Canoas,Sada Cruzeiro,2,2018
84,7,7,1,23.3261766855339,21.8452489777425,-0.1814656,0.67118727610368,7,50,0.6,5,6,1,24.0646073886235,21.4360349966399,1.37537017397875,1.10646163993653,7,64.2857142857143,0,1,3,Volei Renata,Minas,2,2018
85,3,3,1,23.8351688276848,20.339521096559,0.717959224952999,1.58525328217263,7,78.5714285714286,-1.9582245888,11,7,0,20.9060586669696,24.3071990627785,-1.87369790322413,-2.03795362635864,7,14.2857142857143,0,0,4,Sesi,JF Volei,2,2018
86,10,12,0,22.0820469649072,24.4529936773429,-1.50610636205379,-1.58090907232595,7,21.4285714285714,1.264,1,1,1,25.3432090387994,21.6243156284955,2.12746414041504,2.38879458316546,3,86.6666666666667,0,1,4,Ponta Grossa,Sada Cruzeiro,2,2018
87,3,2,1,23.3838956882193,21.7042071605521,1.40699136,1.5965690052608,7,84.6153846153846,-0.6,12,10,0,20.9877927010477,24.5147452299653,-2.20645398986966,-1.85578381901868,7,0,0,0,4,SESC-RJ,Maringa,2,2018
88,6,6,0,23.182656945193,24.3597314907204,-0.2151296,-0.85637506629632,7,50,-0.2,9,5,0,22.0518642972926,24.2701746993726,-1.22613643576339,-1.7949998429218,7,21.4285714285714,0,1,4,Corinthians/Guarulhos,America Volei,2,2018
89,4,2,1,23.8691451949759,21.4851204850719,1.46956969326176,1.36107107101123,7,84.6153846153846,-1.6396087189504,8,8,0,21.3002648379928,23.530528065286,-0.791016415173295,-0.074505168944706,3,46.6666666666667,0,0,4,Funvic,Canoas,2,2018
90,5,6,1,24.5183525775655,21.4821613306453,0.356338808794954,1.700296139183,6,66.6666666666667,0.311308745103307,3,3,1,23.9681350621479,19.9716168772472,1.66820262573811,1.68670485681901,5,80,0,0,9,Minas,Sesi,2,2018
91,4,2,1,23.5753161559808,21.3880963880575,1.37565575460941,1.28885685680899,5,85.7142857142857,-1.981343739904,11,7,0,20.4248469335756,24.3457592502228,-1.8989583225793,-2.03036290108691,5,13.3333333333333,0,0,9,Funvic,JF Volei,2,2018
92,10,12,0,22.1989709052591,24.9623949418743,-1.80488508964303,-1.86472725786076,5,20,0.6,3,2,1,23.7071165505754,21.096699061775,1.87725520420864,1.37504,5,85.7142857142857,0,1,9,Ponta Grossa,SESC-RJ,2,2018
93,12,10,0,20.5235674941715,24.6117961839722,-2.13143801415607,-2.36516319189573,5,0,0.6,6,6,0,22.9861255561544,23.9277851925763,-0.885100053037056,-0.6582016,5,46.6666666666667,0,1,9,Maringa,Corinthians/Guarulhos,2,2018
94,9,5,1,22.0814914378341,23.8561397594981,-0.444611852068562,-0.780909148610709,6,26.6666666666667,0.4,7,7,0,22.9942746817604,22.7428658488607,-0.063050179117056,0.6390656,7,46.6666666666667,0,1,10,America Volei,Volei Renata,2,2018
95,11,7,0,20.6898775468605,24.2266074001782,-1.44654951592673,-1.91916665806344,7,12.5,2.02118273024,1,1,1,25.6745672310395,21.8327858361297,2.30197131233203,2.51103566653237,7,87.5,0,1,17,JF Volei,Sada Cruzeiro,2,2018
96,6,6,1,23.7222337782568,23.0755614873944,-0.37210368,-0.108080042429645,7,50,-0.6,7,7,1,23.3954197454084,22.5942926790885,0.549559856706355,1.11125248,7,50,0,0,18,Corinthians/Guarulhos,Volei Renata,2,2018
97,3,2,1,23.6102529247846,21.460477110446,1.50052460368752,1.43108548544719,7,86.6666666666667,-1.456294735872,5,6,1,24.3646820620524,21.1357290645162,1.7602369113464,1.48516931194923,7,68.75,0,0,18,Funvic,Minas,2,2018
98,4,3,0,23.1245080497183,20.7272935017978,0.974367379962399,0.934562100590484,7,75,-2.05184421039309,9,5,0,22.0651931502673,24.0849118075985,-1.22472731888857,-1.23599987433744,7,25,0,0,18,Sesi,America Volei,2,2018
99,12,10,0,20.3521873286705,25.0227702805111,-2.30515041132486,-2.49213055351659,7,0,-0.104,10,12,0,22.0258433908739,24.9699159534994,-2.09178180628861,-1.8766189466005,7,18.75,0,0,18,Maringa,Ponta Grossa,2,2018
100,3,2,1,23.9656932404604,21.1440259160867,1.725593088,2.10180416336691,7,86.6666666666667,-0.6,8,8,0,21.2402118703942,23.3044224522288,-0.832813132138636,-0.259604135155765,7,43.75,0,0,18,SESC-RJ,Canoas,2,2018
101,7,7,0,23.1663357963267,22.9254341432708,-0.74517248,0.039647885365084,4,47.0588235294118,0.4,4,3,1,23.3496064397746,20.8818348014382,1.14764968047239,0.949363885455207,4,76.4705882352941,0,1,22,Volei Renata,Sesi,2,2018
102,8,8,0,21.1421694963154,23.493537961783,-1.10907809920563,-1.06625050571091,4,41.1764705882353,-1.11554048,12,10,1,20.3617498629364,23.4182162244089,-1.79370444281327,-2.08462705521494,4,5.88235294117647,0,1,22,Canoas,Maringa,2,2018
103,12,7,0,20.5519020374884,24.3812859201426,-1.75723961274138,-2.13533332645075,5,11.7647058823529,0.6,2,2,1,24.0225545923683,21.0652207328693,2.08144333069353,1.700032,4,87.5,0,1,22,JF Volei,SESC-RJ,2,2018
104,5,6,0,23.7417456496419,22.108583251613,0.685071047035964,1.00818952907712,4,64.7058823529412,2.33573724398745,1,1,1,25.5396537848316,21.4662286689038,2.44157704986563,2.60882853322589,5,88.2352941176471,0,1,22,Minas,Sada Cruzeiro,2,2018
105,9,5,0,21.9521545202138,24.1179294460788,-0.955689481654849,-1.37978185511085,4,23.5294117647059,0.79598848,4,2,1,24.0882023398277,21.4183816883568,1.54486838835775,1.22717060657326,4,87.5,0,1,22,America Volei,Funvic,2,2018
106,10,12,0,21.0206747126991,24.0559327627996,-2.04390807171442,-1.87342544503089,4,17.6470588235294,0.2,6,6,1,23.8277870226055,22.9104491899155,0.313535966056284,0.07343872,4,52.9411764705882,0,0,22,Ponta Grossa,Corinthians/Guarulhos,2,2018
107,5,6,0,23.1533965197135,22.0868666012904,0.348056837628771,0.606551623261697,2,61.1111111111111,0.4,2,2,1,23.6180436738946,21.0121765862955,1.86515466455482,1.5600256,2,88.2352941176471,0,1,24,Minas,SESC-RJ,2,2018
108,3,2,1,24.2705618718621,21.0013720173521,1.60041968295002,1.8358947106862,3,88.2352941176471,0.2,7,7,0,22.4664019703947,23.3403473146167,-0.568281691707933,0.489001984,3,44.4444444444444,0,0,25,Funvic,Volei Renata,2,2018
109,11,10,1,21.3393998903491,23.6845729795271,-1.64412032905989,-1.03496355425062,3,11.1111111111111,0.30075136,12,7,0,20.6015216299907,23.9050287361141,-1.9082666611606,-2.02429032086953,3,11.1111111111111,0,1,25,Maringa,JF Volei,2,2018
110,10,12,1,21.8165397701593,23.8447462102396,-1.23512645737154,-1.09874035602471,3,22.2222222222222,0.936,8,8,0,21.8637355970523,23.8448303694264,-1.25300040456873,-0.607683308124612,3,38.8888888888889,0,1,25,Ponta Grossa,Canoas,2,2018
111,9,5,0,21.4283902828377,24.294343556863,-1.36455158532388,-1.70382548408868,3,22.2222222222222,1.3677336510464,1,1,1,24.8317230278653,21.332982935123,2.1532616398925,2.28706282658072,3,88.8888888888889,0,1,25,America Volei,Sada Cruzeiro,2,2018
112,6,6,0,23.6622296180844,23.3283593519324,0.102317056,-0.149171227154973,3,50,0.2,4,3,1,23.6796851518197,20.6388011744839,1.51811974437791,1.35949110836417,3,77.7777777777778,0,1,25,Corinthians/Guarulhos,Sesi,2,2018
113,8,8,1,21.6509884776418,22.9558642955411,-1.2872624793645,-0.802400323654982,6,42.1052631578947,0.6,6,6,0,23.0897836944675,23.1426874815459,-0.319336981723978,-0.341249024,6,47.3684210526316,0,1,3,Canoas,Corinthians/Guarulhos,3,2018
114,5,6,0,22.4827172157708,22.0294932810323,0.078445470103017,0.285241298609357,7,57.8947368421053,-0.62182656,12,10,0,20.938186578946,23.9476583836217,-1.42797084340049,-1.26770164417196,7,10.5263157894737,0,0,4,Minas,Maringa,3,2018
115,4,3,1,23.4237481214558,20.6710409395871,1.17949390396992,1.41449579550233,7,78.9473684210526,0.759288059638579,3,2,1,23.8164494974897,20.9610976138817,1.66871576854896,1.58173648525861,7,88.8888888888889,0,0,4,Sesi,Funvic,3,2018
116,11,7,1,21.4812173039926,22.9906896555579,-1.60579169019311,-0.926613328928482,7,15.7894736842105,-0.304,10,12,0,21.3332318161275,23.2357969681917,-1.07899228481977,-1.7012951572804,7,21.0526315789474,0,1,4,JF Volei,Ponta Grossa,3,2018
117,10,5,0,21.3927122262702,24.0354748454904,-1.4916412682591,-1.76306038727095,7,21.0526315789474,0.6,2,2,1,23.2544349391157,20.7697412690364,1.69212373164386,1.44802048,7,88.8888888888889,0,0,7,America Volei,SESC-RJ,3,2018
118,2,2,0,23.1535479512926,21.3157930152291,1.7804744704,0.953698985315088,3,84.2105263157895,-0.4,7,7,0,22.1331215763157,23.0722778516933,-0.654625353366346,0.1912015872,7,42.1052631578947,0,1,10,SESC-RJ,Volei Renata,3,2018
119,8,8,0,21.7707907821135,23.1146914364329,-1.4298099834916,-1.04192025892399,7,40,-0.34487087104,11,7,0,21.7349738431941,23.5425517244463,-1.14129066314279,-1.01943225669562,7,15,0,0,11,Canoas,JF Volei,3,2018
120,6,6,1,23.221826955574,22.9641499852368,-0.1181463552,0.144530414620817,7,50,0.6,4,2,0,22.5864929313251,21.7688780911054,0.734972614839168,0.665389188206887,7,84.2105263157895,0,1,11,Corinthians/Guarulhos,Funvic,3,2018
121,1,1,1,24.4653784222922,21.3163863480984,1.5823813331164,2.122609311914,7,89.4736842105263,-1.44893196685066,4,3,1,23.7389984971646,20.070166085003,1.73159663640186,1.28759288669133,7,80,0,0,11,Sada Cruzeiro,Sesi,3,2018
122,12,10,0,20.7505492631568,24.0081267068974,-1.91529626324791,-1.54237667472039,7,10,0.88076032,9,5,1,21.8141697810161,23.7783798763923,-1.01044830981676,-1.38879989946995,4,25,0,1,11,Maringa,America Volei,3,2018
123,5,6,1,22.8361737726167,21.6235946248258,0.462756376082413,0.628193038887486,7,60,-1.208,10,12,1,22.216585452902,23.1386375745534,-0.463193827855814,-0.961036125824321,7,25,0,0,11,Minas,Ponta Grossa,3,2018
124,7,7,1,22.2564972610526,22.7578222813547,-1.196137984,-0.123700282693077,5,45,0.6,1,1,1,24.5723027378338,21.0531090784787,2.2980874495312,2.22965026126457,4,90,0,0,15,Volei Renata,Sada Cruzeiro,3,2018
125,4,3,0,22.9911987977317,21.0561328680024,1.54359512317594,0.78527730912149,7,76.1904761904762,-0.4,3,2,0,22.8228383610341,21.6026344121833,0.36295918825207,0.758416384,7,80,0,0,18,Sesi,SESC-RJ,3,2018
126,3,2,1,23.0691943450601,21.681769139551,1.48033574636002,1.18797809187133,7,85,0.5633461248,1,1,0,24.007842190267,21.592487262783,1.43846995962496,1.38372020901166,3,85.7142857142857,0,1,18,Funvic,Sada Cruzeiro,3,2018
127,9,5,1,22.2013358248129,23.1227039011139,-0.793313014607283,-0.408358647853406,7,28.5714285714286,-0.104,10,12,0,21.8232683623216,23.3109100596427,-0.770555062284651,-1.16882890065946,7,23.8095238095238,0,0,18,America Volei,Ponta Grossa,3,2018
128,7,7,1,22.5551978088421,22.5562578250837,-0.5569103872,0.301039773845538,3,47.6190476190476,-0.6,12,10,0,20.7004394105254,23.9565013655179,-1.63390133977631,-1.41416131533756,7,9.52380952380952,0,1,18,Volei Renata,Maringa,3,2018
129,12,7,0,21.7879790745553,23.6340413795571,-1.68463335215449,-1.31303253051423,7,14.2857142857143,0.6,6,6,0,22.8441282311259,23.3713199881894,-0.484375668303346,0.1270007808,7,47.6190476190476,0,1,18,JF Volei,Corinthians/Guarulhos,3,2018
